"Time","Source","Destination","src_mac","dest_mac","Protocol","Info","Length","Source Port","Destination Port","channel","Channel frequency","Channel","Channel","Channel"
"0.159722363","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=763","805","","","","","","",""
"0.161138912","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=182","224","","","","","","",""
"0.164126022","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=765","807","","","","","","",""
"0.164873359","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=182","224","","","","","","",""
"0.165013464","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=763","805","","","","","","",""
"0.184474792","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=811","853","","","","","","",""
"0.184511056","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=182","224","","","","","","",""
"0.186325122","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=182","224","","","","","","",""
"0.196436214","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=821","863","","","","","","",""
"0.198802473","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=810","852","","","","","","",""
"0.198861235","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=182","224","","","","","","",""
"0.201659722","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=182","224","","","","","","",""
"0.201762926","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=822","864","","","","","","",""
"0.214194489","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=678","720","","","","","","",""
"0.214409683","192.168.59.113","224.0.0.251","a0:af:bd:c3:27:24","01:00:5e:00:00:fb","MDNS","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question","82","","","","","","",""
"0.214637221","fe80::b809:b16b:92aa:bf93","ff02::fb","a0:af:bd:c3:27:24","33:33:00:00:00:fb","MDNS","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question","102","","","","","","",""
"0.214825964","192.168.59.113","224.0.0.251","a0:af:bd:c3:27:24","01:00:5e:00:00:fb","MDNS","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question","82","","","","","","",""
"0.215122370","fe80::b809:b16b:92aa:bf93","ff02::fb","a0:af:bd:c3:27:24","33:33:00:00:00:fb","MDNS","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question","102","","","","","","",""
"0.220604487","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=182","224","","","","","","",""
"0.220643865","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","STUN","Binding Request user: Zgfl:DUhV","146","","","","","","",""
"0.220655261","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=678","720","","","","","","",""
"0.221682414","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","STUN","Binding Success Response XOR-MAPPED-ADDRESS: 192.168.168.30:3368","106","","","","","","",""
"0.227480864","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=182","224","","","","","","",""
"0.233328142","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=744","786","","","","","","",""
"0.237974463","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=711","753","","","","","","",""
"0.242033919","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=182","224","","","","","","",""
"0.243065646","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=182","224","","","","","","",""
"0.243143618","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=712","754","","","","","","",""
"0.257645767","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=743","785","","","","","","",""
